nom_salle,capacite_salle,timestamp,pression,temperature,nb_eleves_presents,temperature_ext,humidite
C013,30,2025-08-20 22:00:00,1014.8,32.0,0,34.7,35.5
C013,30,2025-08-20 22:30:00,1014.9,31.0,0,33.0,35.6
C013,30,2025-08-20 23:00:00,1014.7,30.7,0,33.0,40.3
C013,30,2025-08-20 23:30:00,1014.5,29.9,0,31.7,36.6
C013,30,2025-08-21 00:00:00,1014.5,29.9,0,31.0,40.6
C013,30,2025-08-21 00:30:00,1014.3,28.6,0,29.9,42.3
C013,30,2025-08-21 01:00:00,1014.1,28.1,0,29.4,35.6
C013,30,2025-08-21 01:30:00,1013.9,27.3,0,28.2,35.4
C013,30,2025-08-21 02:00:00,1014.0,25.9,0,26.0,39.1
C013,30,2025-08-21 02:30:00,1013.6,25.2,0,25.6,41.8
C013,30,2025-08-21 03:00:00,1014.0,26.6,0,26.9,37.4
C013,30,2025-08-21 03:30:00,1014.1,24.3,0,24.4,38.9
C013,30,2025-08-21 04:00:00,1014.0,24.4,0,23.9,37.1
C013,30,2025-08-21 04:30:00,1014.2,24.1,0,23.2,42.7
C013,30,2025-08-21 05:00:00,1013.8,22.8,0,22.2,39.1
C013,30,2025-08-21 05:30:00,1013.7,23.4,3,21.5,39.0
C013,30,2025-08-21 06:00:00,1013.4,25.6,25,22.1,45.2
C013,30,2025-08-21 06:30:00,1013.4,25.6,20,22.8,44.0
C013,30,2025-08-21 07:00:00,1013.2,25.6,25,22.2,43.6
C013,30,2025-08-21 07:30:00,1012.8,26.6,30,23.0,41.5
C013,30,2025-08-21 08:00:00,1012.5,24.5,21,22.2,42.6
C013,30,2025-08-21 08:30:00,1012.6,26.2,29,23.0,42.4
C013,30,2025-08-21 09:00:00,1012.3,25.5,22,23.2,42.3
C013,30,2025-08-21 09:30:00,1012.0,25.5,16,23.5,44.2
C013,30,2025-08-21 10:00:00,1012.0,25.2,4,24.2,41.1
C013,30,2025-08-21 10:30:00,1012.1,25.2,3,24.8,37.5
C013,30,2025-08-21 11:00:00,1012.1,27.4,23,26.3,39.2
C013,30,2025-08-21 11:30:00,1011.7,27.7,25,26.0,42.9
C013,30,2025-08-21 12:00:00,1012.0,29.0,26,27.4,42.8
C013,30,2025-08-21 12:30:00,1012.0,28.8,29,27.7,40.9
C013,30,2025-08-21 13:00:00,1012.4,30.1,30,29.9,39.8
C013,30,2025-08-21 13:30:00,1012.3,30.3,30,30.1,38.4
C013,30,2025-08-21 14:00:00,1012.6,29.9,26,30.2,42.8
C013,30,2025-08-21 14:30:00,1012.1,30.9,26,31.4,41.8
C013,30,2025-08-21 15:00:00,1012.0,31.0,27,32.5,41.8
C013,30,2025-08-21 15:30:00,1011.8,29.5,1,33.2,38.6
C013,30,2025-08-21 16:00:00,1012.4,29.6,4,33.8,36.9
C013,30,2025-08-21 16:30:00,1012.2,30.7,0,35.4,36.9
C013,30,2025-08-21 17:00:00,1011.8,30.8,2,35.1,35.9
C013,30,2025-08-21 17:30:00,1011.6,32.0,0,35.6,35.1
C013,30,2025-08-21 18:00:00,1011.4,32.0,0,35.6,31.7
C013,30,2025-08-21 18:30:00,1011.4,32.0,0,36.4,35.8
C013,30,2025-08-21 19:00:00,1011.1,32.0,0,36.0,37.0
C013,30,2025-08-21 19:30:00,1010.8,32.0,0,36.3,37.6
C013,30,2025-08-21 20:00:00,1011.0,32.0,0,35.8,33.9
C013,30,2025-08-21 20:30:00,1010.3,32.0,0,34.5,39.3
C013,30,2025-08-21 21:00:00,1010.5,31.6,0,34.7,38.9
C013,30,2025-08-21 21:30:00,1010.8,32.0,0,34.4,34.5
C013,30,2025-08-21 22:00:00,1011.1,25.5,0,26.2,44.0
C013,30,2025-08-21 22:30:00,1010.6,24.9,0,25.8,47.1
C013,30,2025-08-21 23:00:00,1010.1,24.0,0,24.4,45.9
C013,30,2025-08-21 23:30:00,1010.1,23.8,0,24.3,45.2
C013,30,2025-08-22 00:00:00,1010.1,23.7,0,23.4,45.0
C013,30,2025-08-22 00:30:00,1009.6,22.9,0,23.1,46.1
C013,30,2025-08-22 01:00:00,1009.9,22.0,0,22.1,49.5
C013,30,2025-08-22 01:30:00,1010.4,20.8,0,20.1,46.7
C013,30,2025-08-22 02:00:00,1010.2,20.9,0,20.5,47.4
C013,30,2025-08-22 02:30:00,1010.1,20.6,0,19.2,49.7
C013,30,2025-08-22 03:00:00,1010.6,18.6,0,17.2,51.6
C013,30,2025-08-22 03:30:00,1010.7,18.9,0,17.1,48.0
C013,30,2025-08-22 04:00:00,1010.8,18.3,0,16.8,47.7
C013,30,2025-08-22 04:30:00,1010.9,17.5,0,16.2,49.9
C013,30,2025-08-22 05:00:00,1010.3,17.5,0,14.9,50.6
C013,30,2025-08-22 05:30:00,1010.0,19.1,3,15.7,47.2
C013,30,2025-08-22 06:00:00,1010.3,20.4,23,15.2,56.6
C013,30,2025-08-22 06:30:00,1010.0,21.3,27,15.4,50.5
C013,30,2025-08-22 07:00:00,1010.3,20.8,29,14.2,54.1
C013,30,2025-08-22 07:30:00,1010.5,21.1,30,14.8,50.8
C013,30,2025-08-22 08:00:00,1010.2,20.2,28,13.6,54.2
C013,30,2025-08-22 08:30:00,1010.5,21.0,19,15.8,54.5
C013,30,2025-08-22 09:00:00,1010.6,21.3,25,15.5,50.6
C013,30,2025-08-22 09:30:00,1011.2,21.3,22,16.2,47.5
C013,30,2025-08-22 10:00:00,1011.2,19.9,6,16.5,50.2
C013,30,2025-08-22 10:30:00,1011.3,19.8,2,17.9,48.6
C013,30,2025-08-22 11:00:00,1010.9,23.0,30,18.4,48.1
C013,30,2025-08-22 11:30:00,1011.5,22.9,30,18.7,54.8
C013,30,2025-08-22 12:00:00,1010.8,23.8,21,20.5,48.6
C013,30,2025-08-22 12:30:00,1010.9,24.3,30,21.0,48.3
C013,30,2025-08-22 13:00:00,1011.0,24.4,29,21.4,54.1
C013,30,2025-08-22 13:30:00,1011.1,24.9,26,22.7,50.2
C013,30,2025-08-22 14:00:00,1011.3,25.4,24,23.6,50.2
C013,30,2025-08-22 14:30:00,1011.2,24.9,20,23.7,49.8
C013,30,2025-08-22 15:00:00,1011.7,26.3,23,25.4,52.8
C013,30,2025-08-22 15:30:00,1012.1,24.7,2,25.2,46.4
C013,30,2025-08-22 16:00:00,1012.4,25.9,5,27.4,43.7
C013,30,2025-08-22 16:30:00,1013.1,25.6,4,26.8,40.5
C013,30,2025-08-22 17:00:00,1012.9,26.1,2,27.9,44.2
C013,30,2025-08-22 17:30:00,1012.8,26.7,0,27.7,47.9
C013,30,2025-08-22 18:00:00,1012.9,27.4,0,29.4,43.0
C013,30,2025-08-22 18:30:00,1012.5,27.1,0,28.7,43.3
C013,30,2025-08-22 19:00:00,1012.8,26.9,0,28.0,47.5
C013,30,2025-08-22 19:30:00,1012.7,27.2,0,28.4,45.5
C013,30,2025-08-22 20:00:00,1012.7,27.1,0,28.4,43.4
C013,30,2025-08-22 20:30:00,1012.9,25.7,0,27.4,45.9
C013,30,2025-08-22 21:00:00,1012.8,26.6,0,28.0,44.8
C013,30,2025-08-22 21:30:00,1012.6,25.5,0,26.9,46.2
C013,30,2025-08-22 22:00:00,1012.6,26.8,0,27.5,44.8
C013,30,2025-08-22 22:30:00,1012.3,25.7,0,27.1,45.7
C013,30,2025-08-22 23:00:00,1012.3,25.5,0,26.3,42.9
C013,30,2025-08-22 23:30:00,1012.2,24.5,0,24.7,47.4
C013,30,2025-08-23 00:00:00,1012.4,24.3,0,25.0,46.9
C013,30,2025-08-23 00:30:00,1012.5,22.9,0,23.3,47.8
C013,30,2025-08-23 01:00:00,1012.4,22.5,0,22.4,48.1
C013,30,2025-08-23 01:30:00,1012.6,21.3,0,21.5,47.3
C013,30,2025-08-23 02:00:00,1012.8,22.0,0,21.7,46.4
C013,30,2025-08-23 02:30:00,1013.0,20.7,0,20.1,41.4
C013,30,2025-08-23 03:00:00,1012.6,19.4,0,18.0,48.6
C013,30,2025-08-23 03:30:00,1011.8,19.3,0,18.7,42.4
C013,30,2025-08-23 04:00:00,1011.8,19.3,0,17.8,49.1
C013,30,2025-08-23 04:30:00,1011.1,18.5,0,16.6,50.2
C013,30,2025-08-23 05:00:00,1011.2,17.5,0,15.6,50.6
C013,30,2025-08-23 05:30:00,1010.8,18.4,2,14.2,48.8
C013,30,2025-08-23 06:00:00,1010.9,19.0,3,15.3,50.7
C013,30,2025-08-23 06:30:00,1010.5,19.4,0,15.6,51.0
C013,30,2025-08-23 07:00:00,1009.9,19.3,4,15.3,48.5
C013,30,2025-08-23 07:30:00,1009.3,18.4,0,14.7,48.6
C013,30,2025-08-23 08:00:00,1009.4,18.5,1,15.5,51.5
C013,30,2025-08-23 08:30:00,1008.7,18.7,4,15.2,49.7
C013,30,2025-08-23 09:00:00,1008.9,18.8,1,15.5,53.5
C013,30,2025-08-23 09:30:00,1009.0,20.0,5,17.2,48.3
C013,30,2025-08-23 10:00:00,1009.4,19.6,0,17.0,48.9
C013,30,2025-08-23 10:30:00,1009.8,20.7,0,18.3,45.9
C013,30,2025-08-23 11:00:00,1010.2,20.6,2,18.2,48.6
C013,30,2025-08-23 11:30:00,1009.9,21.8,1,20.2,46.3
C013,30,2025-08-23 12:00:00,1009.7,22.0,2,20.8,44.1
C013,30,2025-08-23 12:30:00,1010.0,22.2,2,21.2,43.4
C013,30,2025-08-23 13:00:00,1009.8,22.5,1,22.3,47.7
C013,30,2025-08-23 13:30:00,1009.9,23.1,3,23.4,45.3
C013,30,2025-08-23 14:00:00,1009.4,23.6,1,23.9,46.1
C013,30,2025-08-23 14:30:00,1009.6,24.0,0,24.3,45.9
C013,30,2025-08-23 15:00:00,1009.6,24.4,0,25.6,44.9
C013,30,2025-08-23 15:30:00,1009.3,25.8,3,27.3,49.0
C013,30,2025-08-23 16:00:00,1009.7,25.3,1,27.5,45.1
C013,30,2025-08-23 16:30:00,1009.3,25.4,0,27.6,44.1
C013,30,2025-08-23 17:00:00,1009.5,26.4,1,29.0,43.0
C013,30,2025-08-23 17:30:00,1009.8,27.6,0,29.1,45.9
C013,30,2025-08-23 18:00:00,1009.8,27.5,0,29.1,43.4
C013,30,2025-08-23 18:30:00,1009.8,27.4,0,28.9,46.8
C013,30,2025-08-23 19:00:00,1010.1,27.7,0,29.4,45.2
C013,30,2025-08-23 19:30:00,1010.5,27.6,0,29.0,43.2
C013,30,2025-08-23 20:00:00,1010.5,27.3,0,28.6,45.2
C013,30,2025-08-23 20:30:00,1010.3,27.2,0,28.7,45.5
C013,30,2025-08-23 21:00:00,1009.9,26.4,0,27.8,43.1
C013,30,2025-08-23 21:30:00,1009.7,26.5,0,27.9,45.2
C013,30,2025-08-23 22:00:00,1010.2,26.9,0,27.6,45.3
C013,30,2025-08-23 22:30:00,1009.6,26.9,0,28.1,44.7
C013,30,2025-08-23 23:00:00,1009.4,24.8,0,25.1,46.8
C013,30,2025-08-23 23:30:00,1009.0,24.6,0,24.9,45.4
C013,30,2025-08-24 00:00:00,1008.7,24.9,0,25.5,48.7
C013,30,2025-08-24 00:30:00,1008.7,23.6,0,23.7,51.3
C013,30,2025-08-24 01:00:00,1008.7,22.6,0,22.3,45.9
C013,30,2025-08-24 01:30:00,1008.5,21.9,0,22.1,43.3
C013,30,2025-08-24 02:00:00,1008.6,21.4,0,20.8,48.1
C013,30,2025-08-24 02:30:00,1008.6,20.4,0,19.8,48.7
C013,30,2025-08-24 03:00:00,1008.1,20.3,0,19.7,48.2
C013,30,2025-08-24 03:30:00,1008.2,19.6,0,18.4,45.7
C013,30,2025-08-24 04:00:00,1007.9,19.8,0,17.8,48.9
C013,30,2025-08-24 04:30:00,1007.7,19.1,0,18.4,50.2
C013,30,2025-08-24 05:00:00,1007.5,18.2,0,17.3,47.3
C013,30,2025-08-24 05:30:00,1007.1,19.3,1,16.1,52.2
C013,30,2025-08-24 06:00:00,1006.5,19.4,2,17.0,47.0
C013,30,2025-08-24 06:30:00,1006.5,19.3,1,16.1,50.1
C013,30,2025-08-24 07:00:00,1006.6,18.8,1,16.2,48.5
C013,30,2025-08-24 07:30:00,1006.5,18.9,1,15.1,45.9
C013,30,2025-08-24 08:00:00,1006.0,19.5,2,16.4,48.6
C013,30,2025-08-24 08:30:00,1006.1,19.3,1,16.6,48.3
C013,30,2025-08-24 09:00:00,1006.5,20.2,4,16.7,53.9
C013,30,2025-08-24 09:30:00,1006.4,19.8,0,17.0,50.4
C013,30,2025-08-24 10:00:00,1007.0,20.1,0,17.4,51.9
C013,30,2025-08-24 10:30:00,1006.9,20.3,3,18.2,51.4
C013,30,2025-08-24 11:00:00,1006.9,21.8,3,20.2,47.8
C013,30,2025-08-24 11:30:00,1006.9,21.3,0,20.4,46.2
C013,30,2025-08-24 12:00:00,1007.1,22.7,0,21.4,50.4
C013,30,2025-08-24 12:30:00,1007.2,22.8,2,21.9,44.8
C013,30,2025-08-24 13:00:00,1007.5,23.4,4,23.1,47.1
C013,30,2025-08-24 13:30:00,1007.6,23.5,2,23.1,45.5
C013,30,2025-08-24 14:00:00,1007.8,23.8,0,24.4,47.6
C013,30,2025-08-24 14:30:00,1008.1,24.4,0,25.5,49.9
C013,30,2025-08-24 15:00:00,1008.0,25.5,1,27.4,45.1
C013,30,2025-08-24 15:30:00,1007.9,24.9,0,27.3,43.6
C013,30,2025-08-24 16:00:00,1007.3,25.4,1,27.5,47.7
C013,30,2025-08-24 16:30:00,1007.7,26.1,2,28.3,42.2
C013,30,2025-08-24 17:00:00,1007.8,26.2,0,29.2,45.7
C013,30,2025-08-24 17:30:00,1007.5,28.1,0,29.1,42.8
C013,30,2025-08-24 18:00:00,1007.6,28.0,0,29.8,45.1
C013,30,2025-08-24 18:30:00,1008.2,28.2,0,29.8,44.9
C013,30,2025-08-24 19:00:00,1008.3,28.6,0,29.7,41.8
C013,30,2025-08-24 19:30:00,1008.6,28.5,0,30.1,47.6
C013,30,2025-08-24 20:00:00,1008.9,28.9,0,30.1,46.4
C013,30,2025-08-24 20:30:00,1009.0,28.2,0,29.9,42.2
C013,30,2025-08-24 21:00:00,1009.4,26.8,0,28.6,42.4
C013,30,2025-08-24 21:30:00,1009.2,26.8,0,28.9,43.9
C013,30,2025-08-24 22:00:00,1009.1,26.6,0,28.2,42.2
C013,30,2025-08-24 22:30:00,1008.7,26.9,0,28.1,42.5
C013,30,2025-08-24 23:00:00,1008.6,26.2,0,26.9,47.1
C013,30,2025-08-24 23:30:00,1008.5,25.7,0,26.2,45.3
C013,30,2025-08-25 00:00:00,1008.4,24.4,0,25.4,47.4
C013,30,2025-08-25 00:30:00,1008.3,23.3,0,23.6,50.7
C013,30,2025-08-25 01:00:00,1007.8,23.5,0,23.5,46.1
C013,30,2025-08-25 01:30:00,1007.8,22.1,0,22.5,46.0
C013,30,2025-08-25 02:00:00,1008.1,22.1,0,22.2,47.0
C013,30,2025-08-25 02:30:00,1008.3,21.1,0,20.3,49.6
C013,30,2025-08-25 03:00:00,1008.3,20.7,0,19.9,48.2
C013,30,2025-08-25 03:30:00,1008.5,20.6,0,19.5,44.1
C013,30,2025-08-25 04:00:00,1008.5,18.7,0,17.3,47.4
C013,30,2025-08-25 04:30:00,1008.7,18.9,0,17.6,45.7
C013,30,2025-08-25 05:00:00,1008.8,18.0,0,16.7,47.0
C013,30,2025-08-25 05:30:00,1008.8,20.2,4,17.1,45.5
C013,30,2025-08-25 06:00:00,1008.2,20.3,16,15.8,51.5
C013,30,2025-08-25 06:30:00,1007.6,21.7,30,15.9,53.7
C013,30,2025-08-25 07:00:00,1007.7,20.9,24,16.4,51.1
C013,30,2025-08-25 07:30:00,1007.4,22.7,30,17.2,49.4
C013,30,2025-08-25 08:00:00,1007.7,21.2,25,16.4,51.7
C013,30,2025-08-25 08:30:00,1008.3,21.7,28,16.8,51.7
C013,30,2025-08-25 09:00:00,1008.5,21.3,21,16.4,48.9
C013,30,2025-08-25 09:30:00,1008.4,22.3,27,17.5,49.5
C013,30,2025-08-25 10:00:00,1008.7,21.6,10,18.7,48.6
C013,30,2025-08-25 10:30:00,1009.2,21.0,8,18.4,48.3
C013,30,2025-08-25 11:00:00,1009.2,22.6,19,20.4,48.6
C013,30,2025-08-25 11:30:00,1009.5,23.9,25,21.2,50.1
C013,30,2025-08-25 12:00:00,1009.6,24.2,24,21.5,50.0
C013,30,2025-08-25 12:30:00,1009.8,24.8,25,22.4,50.9
C013,30,2025-08-25 13:00:00,1009.4,26.3,26,24.8,51.4
C013,30,2025-08-25 13:30:00,1009.4,26.2,30,24.5,49.0
C013,30,2025-08-25 14:00:00,1009.1,25.5,20,25.0,49.3
C013,30,2025-08-25 14:30:00,1009.0,27.1,30,26.7,50.7
C013,30,2025-08-25 15:00:00,1008.8,27.7,30,26.9,45.6
C013,30,2025-08-25 15:30:00,1009.1,26.1,6,27.8,46.0
C013,30,2025-08-25 16:00:00,1008.7,26.1,3,28.2,44.8
C013,30,2025-08-25 16:30:00,1008.5,26.5,3,28.9,45.8
C013,30,2025-08-25 17:00:00,1008.6,26.7,4,29.2,49.3
C013,30,2025-08-25 17:30:00,1008.5,27.9,0,29.7,43.6
C013,30,2025-08-25 18:00:00,1008.3,28.6,0,30.3,45.3
C013,30,2025-08-25 18:30:00,1008.7,27.9,0,29.9,46.1
C013,30,2025-08-25 19:00:00,1008.6,29.0,0,30.5,44.7
C013,30,2025-08-25 19:30:00,1009.0,29.0,0,30.7,44.7
C013,30,2025-08-25 20:00:00,1008.7,29.0,0,30.7,41.3
C013,30,2025-08-25 20:30:00,1007.8,27.1,0,28.0,44.2
C013,30,2025-08-25 21:00:00,1007.9,27.3,0,29.0,44.5
C013,30,2025-08-25 21:30:00,1007.9,27.5,0,28.6,44.0
C013,30,2025-08-25 22:00:00,1008.3,27.5,0,29.0,42.9
C013,30,2025-08-25 22:30:00,1008.1,26.9,0,28.2,45.9
C013,30,2025-08-25 23:00:00,1008.1,26.3,0,27.3,44.8
C013,30,2025-08-25 23:30:00,1007.8,25.9,0,26.9,42.4
C013,30,2025-08-26 00:00:00,1007.9,25.0,0,25.6,44.3
C013,30,2025-08-26 00:30:00,1008.2,24.2,0,24.3,43.0
C013,30,2025-08-26 01:00:00,1008.3,24.4,0,24.5,42.9
C013,30,2025-08-26 01:30:00,1008.0,23.4,0,23.3,47.7
C013,30,2025-08-26 02:00:00,1008.1,23.1,0,22.2,47.4
C013,30,2025-08-26 02:30:00,1008.5,22.4,0,21.5,50.1
C013,30,2025-08-26 03:00:00,1008.8,20.8,0,20.0,45.1
C013,30,2025-08-26 03:30:00,1008.6,20.1,0,19.1,49.0
C013,30,2025-08-26 04:00:00,1008.3,19.8,0,18.7,49.1
C013,30,2025-08-26 04:30:00,1008.3,19.7,0,18.4,49.3
C013,30,2025-08-26 05:00:00,1008.5,19.9,0,18.3,49.5
C013,30,2025-08-26 05:30:00,1008.6,19.5,4,16.4,50.0
C013,30,2025-08-26 06:00:00,1008.4,21.4,23,17.1,51.1
C013,30,2025-08-26 06:30:00,1008.1,22.4,30,17.6,50.1
C013,30,2025-08-26 07:00:00,1008.3,22.2,23,16.9,52.6
C013,30,2025-08-26 07:30:00,1008.3,21.2,18,16.5,45.3
C013,30,2025-08-26 08:00:00,1007.9,20.8,19,17.0,48.7
C013,30,2025-08-26 08:30:00,1007.7,22.5,30,17.7,51.8
C013,30,2025-08-26 09:00:00,1007.8,21.3,25,17.0,49.3
C013,30,2025-08-26 09:30:00,1007.9,23.3,25,19.7,50.9
C013,30,2025-08-26 10:00:00,1007.8,21.3,9,18.6,46.9
C013,30,2025-08-26 10:30:00,1007.9,22.2,7,19.9,50.8
C013,30,2025-08-26 11:00:00,1007.9,24.3,30,20.5,49.6
C013,30,2025-08-26 11:30:00,1007.5,25.0,30,21.5,48.7
C013,30,2025-08-26 12:00:00,1007.8,24.8,30,21.8,49.6
C013,30,2025-08-26 12:30:00,1007.7,25.2,27,22.8,50.5
C013,30,2025-08-26 13:00:00,1007.5,26.1,27,24.2,48.0
C013,30,2025-08-26 13:30:00,1008.1,26.4,30,24.5,47.2
C013,30,2025-08-26 14:00:00,1008.5,26.7,21,27.0,47.2
C013,30,2025-08-26 14:30:00,1008.6,27.6,30,27.4,46.7
C013,30,2025-08-26 15:00:00,1008.1,27.1,19,27.4,46.9
C013,30,2025-08-26 15:30:00,1008.4,25.5,6,27.5,45.7
C013,30,2025-08-26 16:00:00,1008.4,27.3,4,29.4,43.5
C013,30,2025-08-26 16:30:00,1008.2,26.4,0,29.6,46.0
C013,30,2025-08-26 17:00:00,1007.7,27.3,0,30.3,46.4
C013,30,2025-08-26 17:30:00,1008.2,28.4,0,30.2,40.1
C013,30,2025-08-26 18:00:00,1007.8,28.9,0,31.3,47.2
C013,30,2025-08-26 18:30:00,1008.2,29.0,0,31.3,43.6
C013,30,2025-08-26 19:00:00,1008.3,29.0,0,31.1,44.0
C013,30,2025-08-26 19:30:00,1008.0,27.7,0,29.7,41.4
C013,30,2025-08-26 20:00:00,1008.1,29.0,0,30.8,39.3
C013,30,2025-08-26 20:30:00,1007.9,29.0,0,31.1,47.1
C013,30,2025-08-26 21:00:00,1007.6,28.5,0,30.4,44.2
C013,30,2025-08-26 21:30:00,1007.6,28.8,0,30.2,46.0
C013,30,2025-08-26 22:00:00,1007.5,27.6,0,29.6,45.5
C013,30,2025-08-26 22:30:00,1007.2,27.5,0,28.4,41.9
C013,30,2025-08-26 23:00:00,1007.2,27.5,0,28.8,44.0
C013,30,2025-08-26 23:30:00,1007.4,26.3,0,27.2,45.0
C013,30,2025-08-27 00:00:00,1007.7,25.7,0,27.4,45.1
C013,30,2025-08-27 00:30:00,1007.4,24.7,0,25.1,45.4
C013,30,2025-08-27 01:00:00,1007.3,24.3,0,24.8,47.3
C013,30,2025-08-27 01:30:00,1006.9,24.1,0,23.9,44.2
C013,30,2025-08-27 02:00:00,1007.3,23.0,0,23.0,44.5
C013,30,2025-08-27 02:30:00,1007.6,22.4,0,22.6,45.8
C013,30,2025-08-27 03:00:00,1007.5,21.5,0,21.2,47.8
C013,30,2025-08-27 03:30:00,1008.0,21.1,0,20.6,46.1
C013,30,2025-08-27 04:00:00,1007.8,20.2,0,19.2,47.4
C013,30,2025-08-27 04:30:00,1007.6,19.8,0,18.9,49.8
C013,30,2025-08-27 05:00:00,1007.4,19.4,0,17.8,49.5
C013,30,2025-08-27 05:30:00,1007.4,20.6,3,17.8,47.1
C013,30,2025-08-27 06:00:00,1007.5,21.5,19,17.8,44.7
C013,30,2025-08-27 06:30:00,1007.4,22.3,24,17.3,48.2
C013,30,2025-08-27 07:00:00,1007.5,21.9,22,17.6,50.4
C013,30,2025-08-27 07:30:00,1007.7,21.6,27,16.9,52.5
C013,30,2025-08-27 08:00:00,1008.1,22.0,19,18.7,48.1
C013,30,2025-08-27 08:30:00,1007.9,22.2,21,17.8,51.2
C013,30,2025-08-27 09:00:00,1008.2,22.0,15,18.3,48.5
C013,30,2025-08-27 09:30:00,1008.2,22.8,23,19.0,51.1
C013,30,2025-08-27 10:00:00,1008.5,21.2,6,19.4,45.8
C013,30,2025-08-27 10:30:00,1008.7,21.4,8,19.3,48.1
C013,30,2025-08-27 11:00:00,1008.1,23.8,27,20.7,50.0
C013,30,2025-08-27 11:30:00,1008.2,24.9,19,23.0,49.4
C013,30,2025-08-27 12:00:00,1007.8,24.4,18,23.0,47.2
C013,30,2025-08-27 12:30:00,1008.0,25.5,26,23.5,49.8
C013,30,2025-08-27 13:00:00,1008.2,26.0,30,24.7,47.4
C013,30,2025-08-27 13:30:00,1008.1,25.9,30,25.0,49.0
C013,30,2025-08-27 14:00:00,1008.4,26.9,30,25.7,44.5
C013,30,2025-08-27 14:30:00,1008.5,27.8,28,27.5,47.2
C013,30,2025-08-27 15:00:00,1008.9,26.9,20,27.2,45.5
C013,30,2025-08-27 15:30:00,1008.6,26.7,3,29.1,46.0
C013,30,2025-08-27 16:00:00,1008.9,26.8,4,29.4,43.8
C013,30,2025-08-27 16:30:00,1008.7,26.9,2,29.7,45.5
C013,30,2025-08-27 17:00:00,1008.7,28.1,4,31.4,45.2
C013,30,2025-08-27 17:30:00,1008.7,28.2,0,30.1,43.2
C013,30,2025-08-27 18:00:00,1008.7,29.0,0,31.4,43.9
C013,30,2025-08-27 18:30:00,1008.8,29.0,0,31.9,47.8
C013,30,2025-08-27 19:00:00,1008.8,29.0,0,31.9,42.7
C013,30,2025-08-27 19:30:00,1008.4,28.8,0,31.6,41.2
C013,30,2025-08-27 20:00:00,1009.0,29.0,0,32.2,42.3
C013,30,2025-08-27 20:30:00,1009.1,28.9,0,30.9,44.1
C013,30,2025-08-27 21:00:00,1009.0,28.0,0,30.2,45.0
C013,30,2025-08-27 21:30:00,1009.4,29.0,0,31.4,43.2
